[[(0.46156956528760595, 2.395621052631579, 2.4396816782956385), -10.90566064453125, 'dont care']]
[[(0.46156956528760595, 2.395621052631579, 2.4396816782956385), -10.90566064453125, 'dont care']]
[[(0.03505938200730317, 3.0344533333333334, 3.0346558606281064), -0.66195263671875, 'dont care']]
[[(0.03505938200730317, 3.0344533333333334, 3.0346558606281064), -0.66195263671875, 'dont care']]
[[(0.09333767781037398, 3.0344533333333334, 3.035888495033507), -1.7618221435546875, 'dont care']]
[[(0.09333767781037398, 3.0344533333333334, 3.035888495033507), -1.7618221435546875, 'dont care']]
[[(0.04242260646301128, 3.103418181818182, 3.103708119134076), -0.7831635131835938, 'dont care']]
[[(0.04242260646301128, 3.103418181818182, 3.103708119134076), -0.7831635131835938, 'dont care']]
[[(0.001387371476696277, 3.0344533333333334, 3.0344536504908746), 0.02619598388671875, 'dont care']]
[[(0.001387371476696277, 3.0344533333333334, 3.0344536504908746), 0.02619598388671875, 'dont care']]
[[(0.01776453508127591, 2.9053276595744677, 2.905381969413851), -0.3503287353515625, 'dont care']]
[[(0.01776453508127591, 2.9053276595744677, 2.905381969413851), -0.3503287353515625, 'dont care']]
[[(0.04055515304736419, 2.9053276595744677, 2.9056106982744865), -0.7997332763671875, 'dont care']]
[[(0.04055515304736419, 2.9053276595744677, 2.9056106982744865), -0.7997332763671875, 'dont care']]
[[(0.04878676366740854, 3.1755906976744184, 3.1759654323473736), -0.8801683959960938, 'dont care']]
[[(0.04878676366740854, 3.1755906976744184, 3.1759654323473736), -0.8801683959960938, 'dont care']]
[[(0.04488570527722915, 3.103418181818182, 3.1037427628232828), -0.8286286010742188, 'dont care']]
[[(0.04488570527722915, 3.103418181818182, 3.1037427628232828), -0.8286286010742188, 'dont care']]
[[(0.04787051547616555, 3.103418181818182, 3.1037873634467332), -0.8837222900390626, 'dont care']]
[[(0.04787051547616555, 3.103418181818182, 3.1037873634467332), -0.8837222900390626, 'dont care']]
[[(0.046284528001666325, 3.1755906976744184, 3.1759279804001594), -0.8350317993164063, 'dont care']]
[[(0.046284528001666325, 3.1755906976744184, 3.1759279804001594), -0.8350317993164063, 'dont care']]
[[(0.0469072938224042, 3.103418181818182, 3.1037726568570405), -0.8659432983398437, 'dont care']]
[[(0.0469072938224042, 3.103418181818182, 3.1037726568570405), -0.8659432983398437, 'dont care']]
[[(0.04708229539248808, 3.103418181818182, 3.103775306586979), -0.8691734619140625, 'dont care']]
[[(0.04708229539248808, 3.103418181818182, 3.103775306586979), -0.8691734619140625, 'dont care']]
[[(0.045872121106066546, 3.103418181818182, 3.1037571848864784), -0.8468360595703125, 'dont care']]
[[(0.045872121106066546, 3.103418181818182, 3.1037571848864784), -0.8468360595703125, 'dont care']]
[[(0.04851855658028908, 3.2512, 3.251562007763751), -0.8549769287109374, 'dont care']]
[[(0.04851855658028908, 3.2512, 3.251562007763751), -0.8549769287109374, 'dont care']]
[[(0.04721101605377129, 3.1755906976744184, 3.175941617724282), -0.851744384765625, 'dont care']]
[[(0.04721101605377129, 3.1755906976744184, 3.175941617724282), -0.851744384765625, 'dont care']]
